,file,label,x,y,z,xyz,xcom,ycom,zcom,max,xmax,ymax,zmax,mean,median,std,variance,skew,kurtosis,entropy,hist000-100,hist100-200,hist200-300,hist300-400,hist400-500,hist500-600,hist600-700,hist700-800,hist800-900,hist900-1000,hist1000-1100,hist1100-1200,hist1200-1300,hist1300-1400,hist1400-1500,hist1500-1600,hist1600-1700,hist1700-1800,hist1800-1900,hist1900-2000,hist2000-2100,hist2100-2200,hist2200-2300,hist2300-2400,hist2400-2500,hist2500-2600,hist2600-2700
1248,I163_10,,43.0,168.0,210.0,1517040.0,19.14340996562352,87.5882108103487,121.79474966715327,944.0,9.0,152.0,33.0,42.03009083478353,0.0,139.92717009700243,19579.61293135545,3.2760855468410925,9.802087676521026,0.4149860307527792,0.9127748773928176,6.591784000421874e-07,5.273427200337499e-06,0.016949454200284764,0.04517217739809102,0.011265358856720984,0.006622106206823815,0.006028186468385804,0.001174655908875178,7.250962400464062e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,I163_11,,33.0,140.0,116.0,535920.0,17.72704591144896,72.58692066205235,57.2672685454627,2134.0,11.0,85.0,108.0,508.13977832512313,0.0,743.7657889320066,553187.5487856502,0.838127299828973,-1.2272903313107477,1.2246229166968492,0.6695309001343485,0.0,0.0,0.001229661143454247,0.005390729959695477,0.004461486789072996,0.004558516196447231,0.0042860874757426485,0.004513733393043738,0.004523063143752799,0.004539856695029109,0.004551052395879982,0.005000746380056725,0.005577324973876698,0.007043961785341096,0.056876026272578,0.16300940438871472,0.03872406329302881,0.013569189431258396,0.0023772204806687567,0.00023137781758471413,5.597850425436632e-06,0.0,0.0,0.0,0.0,0.0
1250,I164_1,,335.0,54.0,166.0,3002940.0,168.29199221917776,28.115556435545415,83.15629697985207,2461.0,151.0,34.0,30.0,249.44192624561262,0.0,454.58953851752364,206651.64852957512,1.3829064684821333,0.09399406794012855,1.0597137985343512,0.7549731263361905,0.0,0.0,0.0028272293152710342,0.015228076485044656,0.010913304961138084,0.0075978874036777295,0.006334791903934145,0.006849953712028878,0.02319593465070897,0.061287604813948994,0.0620168901143546,0.03570034699327992,0.010671874895935317,0.001894143739135647,0.0003426641890946872,7.326153702704683e-05,3.8295803445956296e-05,1.598433535135567e-05,1.0989230554057024e-05,9.657202608110718e-06,7.65916068919126e-06,5.328111783785224e-06,2.3310489054060355e-06,2.664055891892612e-06,0.0,0.0
1251,I164_2,,92.0,101.0,64.0,594688.0,44.18060110243217,49.95233661471654,30.630646604262818,2461.0,48.0,24.0,60.0,439.350215575226,736.0,421.92200768055596,178018.1805651911,-0.03750547286576529,-1.9057187579221122,1.3545214474631846,0.4739123708566509,0.0,0.0,0.0008727265389582437,0.004755434782608696,0.005048025182953078,0.006420173267326732,0.14859220297029702,0.2597799182092122,0.08596104175634955,0.013960261515281963,0.0005162370856650882,3.5312634524322e-05,1.8497094274644856e-05,1.0089324149806285e-05,1.3452432199741713e-05,1.6815540249677142e-05,1.8497094274644856e-05,1.1770878174774e-05,1.3452432199741713e-05,1.3452432199741713e-05,1.0089324149806285e-05,5.0446620749031425e-06,8.407770124838571e-06,6.726216099870857e-06,0.0,0.0
1252,I164_3,,119.0,57.0,81.0,549423.0,58.164953599141874,25.933423628986674,40.92759167831979,1178.0,41.0,2.0,44.0,406.71893604745344,0.0,485.795239240136,235997.01446838098,0.3751231183149006,-1.8370188366045634,1.0693026764851805,0.5841673901529423,0.0,0.0,0.0009446273636160117,0.0045884500648862535,0.004198950535379844,0.004364578839983037,0.005012531328320802,0.008823802425453612,0.11797831543273579,0.2694663310418384,0.00045502281484393627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,I164_4,,78.0,91.0,83.0,589134.0,36.43843576039103,40.92715008398993,44.255940372637205,1171.0,35.0,43.0,71.0,320.2764091021737,0.0,463.90385365492745,215206.78543589232,0.7618237310774985,-1.4121366866384146,0.8942315474910966,0.676791697644339,0.0,0.0,0.0,0.0,1.8671473722446847e-05,9.505477531427485e-05,0.0008894411118692861,0.007894638571190934,0.16606069247403815,0.14775246378582801,0.0004973401636979023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,I164_5,,105.0,79.0,78.0,647010.0,52.27070313090652,39.40189716960974,38.85076229954435,1645.0,31.0,43.0,61.0,117.44573808751024,0.0,336.44263960583044,113193.64974493871,2.616888300364809,5.1084593766557855,0.5823298790595108,0.8870156566359098,0.0,0.0,0.0006043183258373131,0.0031313271819600934,0.00266611026104697,0.002834577518121822,0.0032627007310551616,0.006808240985456175,0.022712168281788535,0.02180491800744965,0.022265498214865304,0.02061173706743327,0.005594967620284076,0.0006213196086613808,6.027727546714889e-05,6.182284663297321e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,I164_6,,89.0,77.0,64.0,438592.0,42.717838600597695,32.76580214488986,34.099082080287076,2469.0,16.0,70.0,37.0,518.4620512914053,0.0,629.7623510964174,396600.61885848735,0.5124033181344975,-1.3778463971405492,1.2973533519109317,0.5851748321902817,0.0,0.0,0.00022344228804902964,0.0011240515102874653,0.0014044943820224719,0.0015937363198599154,0.001700897417189552,0.0014842951991828396,0.001495695315920035,0.0017168575806216257,0.2001974500218882,0.1275559061724792,0.03680413687436159,0.015515558879322924,0.005499416314023056,0.0029731504450605573,0.0023575441412520062,0.0021933824602363926,0.0020315008025682184,0.0019676601488399243,0.0017715781409601635,0.0018696191449000437,0.0019266197285860208,0.0014181745221071064,0.0,0.0
1256,I165_1,,335.0,259.0,30.0,2602950.0,158.54633174012508,127.95822985848288,9.855092616297233,2466.0,291.0,161.0,18.0,216.8952684454177,0.0,436.83486525692325,190824.6995040343,1.6994830071370899,1.2485649206873317,1.0288996727693371,0.7850646381989665,0.0,0.0,0.00269117731804299,0.013393649513052499,0.013507750821183656,0.013231141589350544,0.013309514205036593,0.014497781363453005,0.017028755834725982,0.02332315257688392,0.03214468199542826,0.04234195816285369,0.02209224149522657,0.004525634376380645,0.001508288672467777,0.0005854895407134213,0.00023819128296740237,0.00016058702625866805,0.00011486966710847308,9.143471830038994e-05,5.801110278722219e-05,4.725407710482337e-05,3.1118538581225146e-05,1.267792312568432e-05,0.0,0.0
1257,I165_2,,336.0,276.0,27.0,2503872.0,163.48377129664718,127.17368090746533,10.948038587994759,2469.0,32.0,162.0,7.0,319.22115148058685,0.0,552.0952684628209,304809.1854590343,1.470536513477682,0.9102792611217856,1.3680646245982895,0.7182831230989444,0.0,0.0,0.0021674430641821945,0.012171149323927101,0.012944351787950822,0.014503536922015182,0.016003613603251286,0.018355171510364747,0.02345926628837257,0.036458333333333336,0.03805705722976254,0.02614310955192598,0.0194646531452087,0.01574561319428469,0.012090074892007259,0.00925246977481277,0.006866165682590804,0.005200745086010787,0.003851634588349564,0.002921874600618562,0.0021754306929427703,0.0016865878127955423,0.0013674820438105463,0.0008311127725378933,0.0,0.0
1258,I165_3,,74.0,137.0,72.0,729936.0,35.69366520882629,67.42281882795925,34.88424759319186,1528.0,52.0,0.0,2.0,953.333240174481,1286.0,545.6532789152177,297737.5007909283,-1.1046557930907839,-0.6948967069609431,1.1211830004093413,0.23538091010718748,0.0,0.0,0.0016494596786567589,0.0077732842331382475,0.00749928760877666,0.006785526402314723,0.007058153043554503,0.007747254553823897,0.009299445430832292,0.009924157734376712,0.013760110475438942,0.6413027991495145,0.05136477718594507,0.0004493544639530041,5.479932487231757e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,I165_4,,214.0,67.0,57.0,817266.0,109.71447757535995,38.216299752560246,29.363868431821867,2468.0,119.0,37.0,33.0,160.89675087425636,0.0,354.8704403466537,125933.0294318279,1.955188945428074,2.5209097171430654,0.8408385180622057,0.8183247559546096,0.0,0.0,0.0015772098680233854,0.009572158880951857,0.012711895515046508,0.013537819999853169,0.013634483754371282,0.021327205585451984,0.066384751109186,0.02832737444112443,0.0070111811821365385,0.0029097013701781306,0.001325149951178686,0.0008699737906630154,0.000610572322842257,0.0004588469360037001,0.00035973599782690094,0.0003230282429466049,0.00019699828452425527,0.00017986799891345047,0.00012970073391037923,8.320424439533762e-05,9.054579537139683e-05,5.383804049110082e-05,0.0,0.0
1260,I165_5,,74.0,178.0,49.0,645428.0,37.291187893006104,91.49114225148313,26.301211206019975,1827.0,22.0,13.0,39.0,449.36715326883865,0.0,579.7808627845396,336145.8488511851,0.5901432879699702,-1.561908946764925,1.274177853035686,0.6086550320097671,0.0,0.0,0.0024557347992339965,0.012813203021870759,0.01160780133492814,0.010470571465756057,0.009866321262789962,0.011184826192851875,0.010780443364713028,0.011804569990765817,0.02956487787948462,0.23245660244055108,0.04436281041417478,0.003623951858301778,0.0002788847090612741,6.507309878096395e-05,7.74679747392428e-06,1.549359494784856e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,I166_1,,173.0,45.0,55.0,428175.0,77.60556237127597,16.994313194268393,30.13537875651563,2467.0,12.0,36.0,16.0,578.0435452793835,525.0,577.9473783082814,334023.17209341575,0.029653927166715048,-1.9580607336464955,1.222116179953959,0.49361826356046007,0.0,0.0,0.0009785718456238688,0.004376715128160215,0.004094120394698429,0.004297308343551118,0.004628948443977346,0.0060045542126466985,0.011745197641151398,0.020407543644537864,0.3668663513750219,0.07244701348747591,0.009477433292462194,0.000952881415309161,6.772931628422958e-05,1.4012961989840603e-05,9.341974659893735e-06,0.0,2.3354936649734338e-06,2.3354936649734338e-06,2.3354936649734338e-06,2.3354936649734338e-06,2.3354936649734338e-06,2.3354936649734338e-06,0.0,0.0
1262,I166_2,,178.0,56.0,55.0,548240.0,97.30777105954505,12.381391581743257,25.11350273125291,1453.0,141.0,52.0,23.0,208.43477491609514,0.0,407.10680959758116,165735.95442072122,1.5082308281053545,0.42406347095291697,0.8673844595277418,0.7868597694440391,0.0,0.0,0.0006785349481978696,0.0032102728731942215,0.0026630672698088427,0.0031737924996351964,0.004895666131621188,0.039453524004085805,0.08226141835692398,0.014641397927914782,0.052145045965270684,0.009971910112359551,4.195242959287903e-05,3.6480373559025243e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,I166_3,,59.0,81.0,98.0,468342.0,30.502508539886463,33.88470681636229,52.646754227080336,1691.0,18.0,17.0,10.0,367.38163564232974,0.0,480.91980421093234,231283.8580822815,0.5669291402838167,-1.6464544241763568,1.0479465739375728,0.6275734399221082,0.0,0.0,0.0008412655708862327,0.004127325757672812,0.004120920182259972,0.004486037980791815,0.0048404798203022575,0.006979942008190596,0.10147072011478792,0.23713867216692075,0.006644716894918671,0.001204248177613795,0.0003928752919874792,0.00013024670006106648,3.629826067275623e-05,1.281115082567867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,I166_4,,196.0,48.0,32.0,301056.0,97.76608944957432,24.84978835926179,14.243971912097201,2456.0,79.0,22.0,1.0,507.315981079932,615.0,494.8729034479898,244899.19056704346,-0.017209841746370632,-1.9578942283276703,1.1484312942937518,0.4805949723639456,0.0,0.0,0.0018435108418367347,0.008353927508503401,0.007842394770408163,0.008154629039115647,0.009679262329931973,0.011881510416666666,0.06707722151360544,0.4006928943452381,0.003776705994897959,4.3181335034013606e-05,6.64328231292517e-06,0.0,1.6608205782312927e-05,3.321641156462585e-06,6.64328231292517e-06,3.321641156462585e-06,3.321641156462585e-06,3.321641156462585e-06,6.64328231292517e-06,3.321641156462585e-06,0.0,6.64328231292517e-06,0.0,0.0
1265,I166_5,,164.0,46.0,73.0,550712.0,87.63461414550159,21.556980563757538,34.602935400380794,2469.0,67.0,23.0,23.0,497.90709481543894,0.0,746.849896964041,557784.7685951988,0.9418233463503219,-0.9347676165100332,1.448801966737885,0.6742072081233021,0.0,0.0,0.0012819767864146777,0.006725838550821482,0.005935952003951249,0.0052640944813259925,0.0047937942154883135,0.0049354290445822865,0.005258646987899301,0.006068507677334069,0.007844390534435421,0.010786036984848705,0.015919391623934107,0.027061331512659974,0.05459659495344209,0.07030898182716193,0.04538488356890716,0.02436119060416334,0.012946876044102907,0.007132584726681096,0.004388863870770929,0.0025857435465361203,0.0015307456529002454,0.0006809366783364081,0.0,0.0
1266,I167_1,,52.0,46.0,66.0,157872.0,24.504791716216204,18.699204250480033,29.390844657980708,2467.0,18.0,17.0,4.0,360.0997833688051,0.0,487.8305692471904,237978.6642920378,0.8557917649775428,-0.5527530241134571,1.377266842166375,0.6250633424546468,0.0,0.0,0.0012985203202594507,0.008310530049660484,0.011445981554677206,0.020415273132664436,0.022271207053815748,0.03365384615384615,0.18446589642241817,0.036504256612952264,0.016126988953075908,0.013479274348839566,0.010432502280328368,0.006239231782710044,0.002768065268065268,0.0015012161751292185,0.0010704874835309618,0.0009628053106313976,0.0009691395560960779,0.0007284382284382285,0.0006840985101854667,0.0006840985101854667,0.000589084828215263,0.0003357150096280531,0.0,0.0
1267,I167_2,,69.0,85.0,137.0,803505.0,37.299548041607466,39.611026232796064,66.04205423372326,1078.0,1.0,59.0,32.0,236.53092140061355,0.0,327.72621511213623,107404.4720717262,0.689148333119981,-1.4763090853503014,1.0043239597896834,0.6543991636641963,0.0,0.0,0.0009732360097323601,0.006826342088723779,0.01814674457532934,0.17813205891687045,0.13461895072214858,0.0065276507302381446,0.0002862458852154,8.960740754569044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,I167_3,,41.0,60.0,59.0,145140.0,19.662997766718018,29.047463155413592,28.902148761775678,1193.0,4.0,28.0,45.0,494.90256993247897,0.0,505.7889683555167,255822.48051013792,0.048744513993771825,-1.9874535683344603,0.9993100057227204,0.510203941022461,0.0,0.0,0.0,0.0,0.0,6.889899407468651e-06,0.00015157778696431033,0.002769739561802398,0.10359652749069864,0.37605759955904644,0.007213724679619678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,I167_4,,48.0,65.0,39.0,121680.0,24.459953682884276,32.46560654357745,16.00000087603825,1992.0,29.0,26.0,17.0,422.1533530571992,0.0,711.6067356620359,506384.1462395787,1.1024495895299622,-0.763671354184642,0.8989473919029861,0.738749178172255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.752794214332676e-05,0.0022764628533859304,0.010009861932938856,0.021005917159763313,0.040902366863905325,0.15564595660749506,0.030284352399737015,0.0010437212360289282,2.465483234714004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,I167_5,,51.0,73.0,45.0,167535.0,25.455558074297088,34.353000686231915,20.740416344477932,1413.0,20.0,56.0,40.0,96.71398215298296,0.0,282.6453725379309,79888.40661710572,2.726412164396168,5.875814274431368,0.5693047659505925,0.8902318918434954,0.0,0.0,2.3875608081893335e-05,0.0034261497597516937,0.007401438505386934,0.008266929298355567,0.012457098516727848,0.026555645089085863,0.02533202017488883,0.011782612588414362,0.008028173217536634,0.005789834959859134,0.00069836153639538,5.968902020473334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,I167_6,,96.0,71.0,55.0,374880.0,41.959433987381615,37.12833680098452,25.384614230481116,2469.0,35.0,54.0,44.0,710.4500026675203,425.0,733.4175681532099,537901.3292757684,0.1545519231613929,-1.8352275115696723,1.6971061308287487,0.49720710627400766,0.0,0.0,0.0010643405889884763,0.006719483568075117,0.008077251387110542,0.00952304737516005,0.00793854033290653,0.006599445155783184,0.006423388817755015,0.006890204865556978,0.008253307725138711,0.010931498079385404,0.0581839521980367,0.18947129748186087,0.1040893085787452,0.05623666239863423,0.010694088775074691,0.0043907383696116095,0.0025474818608621427,0.001645860008536065,0.0010670081092616305,0.0008562740076824584,0.0006935552710200598,0.0004961587708066581,0.0,0.0
1272,I167_7,,51.0,75.0,65.0,248625.0,24.830075330878184,37.37786453629994,32.051620803228154,1231.0,34.0,3.0,47.0,304.00595676219206,0.0,470.2041511635719,221091.94377145518,0.944739204527291,-1.0499574095682849,0.9302270388201148,0.6975404725992961,0.0,0.0,0.0019386626445449975,0.008872800402212166,0.007682252388134741,0.007227752639517346,0.007581699346405229,0.007698340874811463,0.018300653594771243,0.22675113122171947,0.016361990950226245,4.424333836098542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,I167_8,,171.0,31.0,71.0,376371.0,86.90398769248921,16.051908925138118,31.94704087371718,2433.0,10.0,11.0,50.0,491.45478264797237,0.0,636.7059293777339,405394.44050476386,0.5710163421970849,-1.617398499212235,1.1463605929545526,0.6161659639026387,0.0,0.0,0.0012647095551995239,0.006501563616750494,0.005816069782209575,0.005874522744844847,0.0056167983186802386,0.006262437860515289,0.0065228192395269564,0.007325218999338419,0.009745703043008095,0.020328346232839405,0.27041403296215705,0.034264063915657686,0.0034646665125634014,0.0003294621530351701,3.719733985880953e-05,1.594171708234694e-05,1.3284764235289117e-05,1.3284764235289117e-05,5.313905694115647e-06,7.97085854117347e-06,5.313905694115647e-06,5.313905694115647e-06,0.0,0.0
1274,I167_9,,176.0,41.0,90.0,649440.0,87.86987568978297,21.678984635823966,53.418321965839304,1814.0,90.0,9.0,58.0,361.24164049026854,0.0,473.937347305693,224616.60917115706,0.6210268379716587,-1.4552438483757975,1.2975553593090627,0.6242870780980537,0.0,0.0,0.000364929785661493,0.0030149051490514903,0.004571630943582163,0.005717233308696723,0.010484417344173443,0.08665465631929047,0.14352827050997782,0.07675227888642523,0.024906072924365606,0.010127186499137719,0.005418514412416852,0.002609940872135994,0.0011456023651145602,0.00034491254003449125,6.621088938162109e-05,6.159152500615915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,I167_10,,85.0,65.0,56.0,309400.0,41.4634005388073,33.236182643722614,28.605034636704033,2469.0,6.0,15.0,38.0,813.3552682611506,441.0,834.5198872681233,696423.4422460012,0.12811060663141824,-1.8693748536760717,1.6127299105672799,0.4953070458952812,0.0,0.0,0.0014285714285714286,0.0072559793148028445,0.005995475113122172,0.0055138978668390435,0.0050808015513897865,0.004214608920491273,0.004356819650937298,0.004133807369101487,0.003994828700711054,0.004214608920491273,0.0049806076276664515,0.005827407886231415,0.04288946347769877,0.2590885585003232,0.08277957336780867,0.02847769877181642,0.0136360698125404,0.0076502908855850035,0.005261797026502909,0.003794440853264383,0.0025888817065287655,0.001528765352294764,0.0,0.0
1276,I167_11,,68.0,41.0,40.0,111520.0,32.7355823317524,19.69971737746792,19.161496572537825,1508.0,4.0,32.0,30.0,716.9507442611191,1124.0,585.5408808892811,342858.1231925952,-0.3814017078660195,-1.8088339339961192,1.3931301731636083,0.3963862984218077,0.0,0.0,0.0,0.0,0.0002510760401721664,0.0009953371592539455,0.0036675035868005738,0.0071825681492109035,0.01713593974175036,0.052950143472022954,0.14296987087517934,0.35580164992826396,0.021574605451936874,0.001058106169296987,2.6901004304160688e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,I168_1,,50.0,84.0,124.0,520800.0,31.959020945951995,47.90802426660401,56.83065638379215,2465.0,36.0,8.0,118.0,149.24520737327188,0.0,385.1646049361462,148351.77289561759,2.423572029107664,4.429947952444384,0.7705543290420646,0.8566551459293394,0.0,0.0,0.0014285714285714286,0.008446620583717358,0.008959293394777267,0.008849846390168972,0.008897849462365591,0.0111463133640553,0.013010752688172042,0.012363671274961598,0.0146889400921659,0.018440860215053763,0.018974654377880186,0.012238863287250384,0.004109062980030722,0.0009447004608294931,0.0003686635944700461,0.0001651305683563748,9.216589861751152e-05,4.608294930875576e-05,4.416282642089094e-05,6.336405529953917e-05,3.456221198156682e-05,3.0721966205837174e-05,0.0,0.0
1278,I168_2,,145.0,86.0,108.0,1346760.0,67.0987274914171,23.729498395754923,52.46235686054771,2462.0,30.0,28.0,25.0,215.9543400457394,0.0,421.91868545099777,178015.37713269802,1.514200699605447,0.45050351819343337,0.8514108147851328,0.7856002554278416,0.0,0.0,0.0009556268377439187,0.005655053610145832,0.006027057530666191,0.0066745374082984345,0.007322759808726128,0.008934776797647688,0.01727405031334462,0.1264456918827408,0.024826249665864743,0.005895630995871573,0.0023485996020077816,0.001057352460720544,0.0004262080845881969,0.00020122367756690132,0.00011509103329472215,7.796489352223113e-05,6.6084528795034e-05,4.529389052243904e-05,1.930559268169533e-05,1.4107933113546585e-05,1.1137841931747305e-05,5.940182363598563e-06,0.0,0.0
1279,I168_3,,62.0,104.0,127.0,818896.0,27.03227148178959,43.712898498520524,60.12468897700421,1753.0,52.0,36.0,106.0,236.04854828940427,0.0,458.6393522082322,210350.05539398684,1.4695155430935205,0.22657118471402882,0.8037323093956711,0.7858384947539125,0.0,0.0,0.0006936167718489283,0.0037306324612649227,0.0035633340497450224,0.0036060745198413474,0.003951661749477345,0.00492980793653895,0.007019206346105,0.02076820499794846,0.1388564604052285,0.023212959887458237,0.0032543815087630176,0.00048602020280963637,6.716359586565327e-05,1.7096188038529924e-05,4.884625153865692e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,I168_4,,79.0,84.0,53.0,351708.0,40.72704733335602,41.053748477783834,25.646278483437523,2469.0,9.0,11.0,10.0,926.9940518839492,1205.0,631.4175799215081,398688.16023393406,-0.5184604567356178,-0.9934068009109605,1.8964271629779956,0.2955150295131188,0.0,0.0,0.00018765566890716163,0.0009695542893536684,0.0009979869664608141,0.0011202474780215405,0.0014131040522251414,0.002041466216293061,0.003067885859861021,0.011492488086708292,0.15740898700058004,0.2901412535398683,0.10195389357080305,0.0425807772356614,0.02578843813618115,0.017690811696066056,0.01226301363631194,0.00823694655794011,0.006024884279004174,0.005063859792782649,0.004290490975468286,0.004492362982929021,0.0042990207786004295,0.0029598416868538676,0.0,0.0
1281,I168_5,,69.0,89.0,52.0,319332.0,33.12945613976838,41.297139568008866,26.303577091453167,2469.0,19.0,67.0,3.0,796.1230913281476,550.0,805.8638603691405,649416.5614490536,0.10275433387140392,-1.8462754739156715,1.488748265554637,0.4910156201069733,0.0,0.0,0.0009425926621823055,0.005317349968058322,0.005091879298034647,0.004640937957987298,0.0044405195846329215,0.004587701827565042,0.004221311988776571,0.0041743389325216386,0.004287074267533476,0.004597096438816029,0.0054551375997394565,0.0071649568474189875,0.20526599275988627,0.20880149812734083,0.01871719714904864,0.0030407225082359425,0.0010428018488594943,0.001208773314293588,0.0022390490148184333,0.004280811193366152,0.006272468778575276,0.0031941678253353876,0.0,0.0
1282,I169_1,,127.0,56.0,53.0,376936.0,71.64490853962593,26.886857275272025,27.06978938204864,2401.0,124.0,22.0,6.0,745.7706480675764,1116.0,584.2015062018455,341291.399848505,-0.4000383835898912,-1.7126030034663045,1.6794860722806024,0.36247267440626524,0.0,0.0,0.0019419742343527813,0.010985949869473863,0.009969862257783815,0.010630451853895622,0.014012988942419933,0.016936562175011143,0.024598340301801896,0.03839378568245007,0.08228983169556636,0.34654954687267864,0.07313973724982491,0.00577021032748265,0.001475051467623151,0.00042712821274699155,0.0001777490077891207,7.958910796527793e-05,6.897722690324087e-05,2.3876732389583377e-05,3.183564318611117e-05,1.0611881062037056e-05,1.0611881062037056e-05,2.652970265509264e-06,0.0,0.0
1283,I169_2,,53.0,71.0,52.0,195676.0,26.693034150288796,23.686077279188183,23.996044384433322,1737.0,9.0,41.0,25.0,475.781582820581,0.0,559.5664000112286,313114.5560215262,0.37085811355034215,-1.8022412915870598,1.2379818473504955,0.5712095504814081,0.0,0.0,0.001200964860279237,0.007083137431263926,0.00655675708824792,0.006786729082769476,0.007747500970992866,0.010921114495390339,0.016123592060344652,0.02583352071792146,0.28412273349823175,0.053741899875304075,0.007440871644964125,0.0009709928657576811,0.00021464052822011898,4.088391013716552e-05,5.11048876714569e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,I169_3,,43.0,91.0,53.0,207389.0,20.271211197428933,43.71559936571189,25.39050680140426,2468.0,0.0,32.0,30.0,770.2434892882458,1132.0,575.9638315231267,331734.3352228007,-0.40525793619371536,-1.4514987741774512,1.9139523328191914,0.33353263673579603,0.0,0.0,0.0014851318054477335,0.009113308806156547,0.011133666684346807,0.014426994681492267,0.023048474123507034,0.03344921861815236,0.028829880080428565,0.027503869539850234,0.15256354001417627,0.2724493584519912,0.056425364893991484,0.018120536769066827,0.006740955402649128,0.0032306438624999396,0.0019383863174999639,0.001446556953358182,0.0010366991499066972,0.0009884805847947577,0.0008293593199253577,0.0006171976334328243,0.0005834446378544667,0.0005062949336753637,0.0,0.0
1285,I169_4,,73.0,72.0,43.0,226008.0,36.68448486974159,35.3819377356499,21.370813090102537,2469.0,4.0,33.0,39.0,817.9217372836359,1015.0,619.902289912988,384278.8490393661,-0.03480233148928163,-0.6694661866011975,2.125024959012577,0.3184931506849315,0.0,0.0,0.00020353261831439594,0.0015707408587306644,0.001902587519025875,0.002168064847262044,0.0035352730876783123,0.0198886765070263,0.12134083749247815,0.18029892747159393,0.1180577678666242,0.07768751548617749,0.05952886623482355,0.023375278751194647,0.009172241690559626,0.006654631694453294,0.006296237301334466,0.006437825209727089,0.006296237301334466,0.007349297370004602,0.007667870163888004,0.008163427843262185,0.007924498247849633,0.0059865137517256025,0.0,0.0
1286,I169_5,,273.0,108.0,108.0,3184272.0,160.95060529986856,53.083151379757965,50.30786504553026,2463.0,130.0,44.0,35.0,90.95030324042669,0.0,293.7053308612401,86262.8213763105,3.102193589417507,8.215552769376625,0.5177886845220393,0.9070434309631841,0.0,0.0,0.0007244984096835948,0.004155109864986409,0.004206927046433219,0.004681446811076441,0.005762384620409311,0.01006289663697071,0.01520221890592261,0.01589782531140556,0.015639681534743263,0.01220969816648829,0.002985297738384158,0.0007756875040825658,0.0002826391715280604,0.00013346849766602854,6.280870478401343e-05,3.925544049000839e-05,3.768522287040806e-05,2.9834134772406376e-05,2.1354959626564565e-05,2.0412829054804365e-05,1.633026324384349e-05,9.107262193681947e-06,0.0,0.0
1287,I169_6,,88.0,103.0,176.0,1595264.0,34.03316908967519,48.61236933053981,121.31158152215515,1555.0,34.0,57.0,132.0,79.71212664486882,0.0,283.4207023375139,80327.29451348964,3.3516745775643333,9.505786920506118,0.4040796916931874,0.9251384096926903,0.0,0.0,1.253710984514162e-06,4.0745606996710264e-05,0.0003522927866484795,0.0006074229719971114,0.0025569435529166334,0.008457534301532536,0.013325067198908769,0.0144653173393244,0.019477026999919763,0.01276465838883094,0.00250616825804381,0.00029524893685308514,1.1910254352884538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,I169_7,,215.0,54.0,129.0,1497690.0,123.57003702883608,32.84688820434413,68.35780718579788,1829.0,192.0,7.0,66.0,271.41939253116465,0.0,507.0778537510256,257127.9497647465,1.3461914554263565,-0.1566719046407452,0.8083155075111039,0.7762841442488099,0.0,0.0,1.0015423752578972e-05,6.543410185018261e-05,6.142793234915103e-05,9.681576294159673e-05,0.00022100701747357598,0.0007130981711836227,0.0015971262410779266,0.010160313549532948,0.07950043066322136,0.10527812831760912,0.022363773544592003,0.003121473736220446,0.00043734017052928176,7.478183068592299e-05,1.068311866941757e-05,4.0061695010315885e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
